ID,Density_first_sen_sum,Coverage_first_sen_sum,Density_first_sen_title_sum,Coverage_first_sen_title_sum,Comp,Comp_title
10552,1.564102564,0.41025641,1.24,0.36,0.871382637,0.832797428
10553,59.325,0.65,45.63461538,0.673076923,0.927756654,0.893536122
10554,1.105263158,0.631578947,1.035714286,0.642857143,0.844444444,0.786666667
10555,6.371428571,0.457142857,4.770833333,0.4375,0.744966443,0.651006711
10556,0.894736842,0.210526316,4.365384615,0.365384615,0.565217391,0.413043478
10557,2.102564103,0.41025641,4.490566038,0.509433962,0.844221106,0.793969849
10558,0.266666667,0.266666667,0.325,0.3,0.744,0.664
10559,0.709677419,0.35483871,0.536585366,0.365853659,0.93639576,0.908127208
10560,302.3333333,1,209.8076923,0.923076923,0.597826087,0.47826087
10561,0.416666667,0.166666667,0.340425532,0.170212766,0.725352113,0.633802817
10562,5.205128205,0.41025641,3.961538462,0.403846154,0.712962963,0.601851852
10563,1.64516129,0.322580645,1.209302326,0.395348837,0.951327434,0.898230088
10564,109.1818182,1,53.47826087,0.826086957,0.810126582,0.746835443
10565,0.366666667,0.333333333,0.3,0.375,0.838983051,0.745762712
10566,0.842105263,0.421052632,0.633333333,0.333333333,0.771929825,0.707602339
10567,1.026315789,0.394736842,0.836734694,0.469387755,0.587412587,0.503496503
10568,0.203389831,0.152542373,7.676056338,0.23943662,0.825842697,0.752808989
10569,2,0.451612903,1.659090909,0.477272727,0.92920354,0.85840708
10570,0.625,0.375,0.4375,0.25,0.99270073,0.927007299
10571,0,0,0.7,0.5,0.517241379,0.327586207
10572,0.428571429,0.285714286,0.307692308,0.307692308,0.614583333,0.458333333
10573,1.378378378,0.351351351,1,0.403846154,#DIV/0!,#DIV/0!
10574,0,0,0,0,#DIV/0!,#DIV/0!
10575,0,0,0,0,0.717514124,0.672316384
10576,0.9,0.32,0.879310345,0.379310345,0.452380952,0.297619048
10577,0.630434783,0.217391304,0.508474576,0.186440678,0.694915254,0.56779661
10578,0.611111111,0.222222222,1.352941176,0.274509804,0.958549223,0.919689119
10579,4.4375,0.625,6.064516129,0.709677419,0.704347826,0.673913043
10580,0.268656716,0.223880597,0.5,0.256756757,0.494382022,0.337078652
10581,0.333333333,0.266666667,0.661016949,0.338983051,0.880597015,0.798507463
10582,0.3125,0.1875,0.777777778,0.333333333,0.851612903,0.774193548
10583,0.739130435,0.434782609,0.685714286,0.514285714,0.770700637,0.668789809
10584,0.277777778,0.194444444,1.480769231,0.288461538,0.865,0.82
10585,0.777777778,0.185185185,1.388888889,0.25,0.908653846,0.841346154
10586,0.333333333,0.277777778,0.40625,0.3125,0.039215686,-0.137254902
10587,0.224489796,0.224489796,-1,0.24137931,#DIV/0!,#DIV/0!
10588,0,0,0,0,0.942942943,0.906906907
10589,1.210526316,0.421052632,1.774193548,0.387096774,0.424242424,0.333333333
10590,0.657894737,0.289473684,0.568181818,0.318181818,0.651685393,0.483146067
10591,0.290322581,0.290322581,0.608695652,0.304347826,0.544444444,0.4
10592,0.634146341,0.463414634,0.518518519,0.425925926,0.813953488,0.784053156
10593,1.071428571,0.321428571,0.938461538,0.353846154,0.666666667,-3
10594,0,0,-1,0,0.926509186,0.910761155
10595,0.785714286,0.428571429,0.676470588,0.382352941,0.861111111,0.815972222
10596,3.743589744,0.487179487,3.576923077,0.576923077,0.777777778,0.717948718
10597,2.098039216,0.470588235,1.676923077,0.446153846,0.391304348,0.152173913
10598,0.142857143,0.071428571,0.102564103,0.051282051,0.736111111,0.6875
10599,10.68421053,0.605263158,9.333333333,0.622222222,0.611111111,0.511111111
10600,3.085714286,0.285714286,2.795454545,0.340909091,0.804054054,0.736486486
10601,2,0.357142857,1.526315789,0.289473684,0.588888889,0.477777778
10602,0.27027027,0.189189189,0.404255319,0.276595745,0.854625551,0.806167401
10603,6.818181818,0.636363636,5.113636364,0.568181818,0.892950392,0.853785901
10604,1.725,0.2,4.836363636,0.290909091,0.462686567,0.28358209
10605,0.314285714,0.2,0.276595745,0.191489362,0.897810219,0.846715328
10606,3.142857143,0.785714286,4.380952381,0.80952381,0.861940299,0.817164179
10607,1.081081081,0.459459459,1,0.510204082,0.851449275,0.807971014
10608,2.317073171,0.43902439,1.811320755,0.41509434,0.659090909,0.522727273
10609,1.933333333,0.366666667,1.595238095,0.404761905,0.849765258,0.79342723
10610,3.875,0.375,2.840909091,0.431818182,0.705882353,0.596638655
10611,0.914285714,0.342857143,0.75,0.3125,0.885135135,0.841216216
10612,2.970588235,0.5,2.361702128,0.510638298,0.92,0.84
10613,45.75,0.833333333,23.54166667,0.75,0.808333333,0.754166667
10614,0.913043478,0.369565217,1.016949153,0.389830508,0.261904762,-0.071428571
10615,0.290322581,0.129032258,0.222222222,0.133333333,0.729927007,0.635036496
10616,0.361111111,0.277777778,0.285714286,0.265306122,0.666666667,0.561403509
10617,3.368421053,0.5,3.02,0.56,0.851239669,0.768595041
10618,1.333333333,0.388888889,0.857142857,0.392857143,0.831775701,0.789719626
10619,34.88571429,0.6,28.09090909,0.613636364,0.549450549,0.461538462
10620,0.243902439,0.12195122,0.306122449,0.183673469,0,-0.177777778
10621,-1,0.25,-1,0.25,0.617647059,0.568627451
10622,0.333333333,0.230769231,0.318181818,0.227272727,0,-0.4
10623,0,0,-1,0,-0.535714286,-0.785714286
10624,-1,0.095238095,-1,0.081632653,-0.019230769,-0.192307692
10625,0.264150943,0.150943396,-1,0.193548387,0.770114943,0.724137931
10626,4.425,0.625,3.729166667,0.583333333,-0.8,-1.2
10627,-1,0.066666667,-1,0.054545455,0.553846154,0.461538462
10628,0.24137931,0.206896552,0.2,0.228571429,0.936170213,0.89787234
10629,2.8,0.733333333,2.583333333,0.75,0.924855491,0.855491329
10630,1.769230769,0.692307692,1.64,0.72,0.903225806,0.830645161
10631,4.666666667,0.666666667,3.761904762,0.619047619,-0.230769231,-0.615384615
10632,-1,0.064516129,-1,0.048780488,0.424242424,0.227272727
10633,1.473684211,0.315789474,1.176470588,0.352941176,0.879310345,0.823275862
10634,5.464285714,0.5,3.804878049,0.536585366,0.294117647,0.098039216
10635,0.805555556,0.305555556,0.630434783,0.326086957,0.753623188,0.68115942
10636,3.515151515,0.454545455,2.697674419,0.418604651,0.736263736,0.593406593
10637,7.583333333,0.583333333,4.918918919,0.567567568,0.642857143,0.540816327
10638,0.628571429,0.2,0.666666667,0.288888889,0.932038835,0.844660194
10639,2.571428571,0.571428571,1.3125,0.4375,0.912144703,0.88372093
10640,0.484848485,0.363636364,0.818181818,0.454545455,0.876923077,0.834615385
10641,1.1875,0.5,0.930232558,0.558139535,#DIV/0!,#DIV/0!
10642,0,0,0,0,0.895104895,0.825174825
10643,0.133333333,0.133333333,2.12,0.36,0.74796748,0.674796748
10644,1.677419355,0.290322581,1.425,0.3,0.649122807,0.526315789
10645,0.4,0.325,0.296296296,0.351851852,0.937172775,0.921465969
10646,3.083333333,0.5,3.1,0.566666667,0.610526316,0.484210526
10647,0.222222222,0.138888889,0.375,0.229166667,0.962962963,0.666666667
10648,0,0,-1,0,0.732484076,0.643312102
10649,0.829268293,0.365853659,2.345454545,0.454545455,0.696969697,0.565656566
10650,0.24137931,0.310344828,0.333333333,0.30952381,0.786516854,0.702247191
10651,0.513513514,0.405405405,0.634615385,0.423076923,#DIV/0!,#DIV/0!
10652,0,0,0,0,0.6,0.426666667
10653,0.9,0.3,0.744186047,0.372093023,0.586206897,0.425287356
10654,1.771428571,0.485714286,1.448979592,0.489795918,0.782608696,0.714285714
10655,0.828571429,0.314285714,0.673913043,0.347826087,0.913407821,0.877094972
10656,1.4,0.466666667,1.325581395,0.488372093,0.576923077,0.365384615
10657,0.318181818,0.227272727,0.212121212,0.212121212,0.741935484,0.634408602
10658,0.333333333,0.166666667,0.352941176,0.176470588,0.791366906,0.705035971
10659,0.482758621,0.379310345,0.463414634,0.341463415,0.887850467,0.847352025
10660,0.628571429,0.457142857,0.854166667,0.520833333,0.933962264,0.886792453
10661,0.461538462,0.230769231,0.434782609,0.391304348,0.677083333,0.572916667
10662,1.566666667,0.4,1.384615385,0.384615385,0.389830508,0.203389831
10663,0.527777778,0.416666667,0.765957447,0.425531915,0.727848101,0.664556962
10664,0.80952381,0.357142857,0.653846154,0.346153846,0.568627451,0.37254902
10665,0.454545455,0.181818182,0.375,0.1875,0.833333333,0.753623188
10666,0.260869565,0.217391304,0.212121212,0.181818182,0.597122302,0.510791367
10667,2.672727273,0.418181818,2.388059701,0.462686567,0.768786127,0.687861272
10668,0.512820513,0.333333333,0.716981132,0.358490566,0.938,0.912
10669,251.5483871,1,178.0454545,0.909090909,0.869402985,0.832089552
10670,0.142857143,0.114285714,0.155555556,0.133333333,0.990196078,0.970588235
10671,0.166666667,0.166666667,0.944444444,0.5,0.548387097,0.419354839
10672,0.333333333,0.30952381,0.314814815,0.333333333,0.876923077,0.84
10673,0.5,0.45,0.461538462,0.461538462,0.856060606,0.787878788
10674,1.055555556,0.166666667,0.740740741,0.259259259,-3.083333333,-4.166666667
10675,-1,0.040816327,-1,0.032258065,0.666666667,0.575757576
10676,4.590909091,0.454545455,3.625,0.392857143,0.992351816,0.961759082
10677,1.25,0.5,2.5,0.65,-2.333333333,-5
10678,-1,0,-1,0,0.981927711,0.921686747
10679,5.666666667,0.666666667,1.846153846,0.384615385,0.930656934,0.906934307
10680,1.162162162,0.486486486,0.86,0.48,0.64,0.51
10681,1.361111111,0.388888889,1.040816327,0.428571429,#DIV/0!,#DIV/0!
10682,0,0,0,0,0.736842105,0.621052632
10683,4.083333333,0.458333333,2.8,0.457142857,0.405405405,0.243243243
10684,1.11627907,0.534883721,1.181818182,0.6,0.560606061,0.378787879
10685,0.75862069,0.379310345,0.609756098,0.43902439,0.482142857,0.339285714
10686,0.75862069,0.206896552,0.594594595,0.189189189,#DIV/0!,#DIV/0!
10687,0,0,0,0,0.854251012,0.801619433
10688,1.027777778,0.5,1.163265306,0.489795918,0.968468468,0.905405405
10689,0.428571429,0.285714286,5.19047619,0.523809524,0.944751381,0.872928177
10690,81.6,0.8,36.56521739,0.695652174,0.986607143,0.915178571
10691,0.333333333,0,6.052631579,0.684210526,0,-13
10692,0,0,-1,0,0.659090909,0.568181818
10693,1.8,0.366666667,1.421052632,0.342105263,0.472222222,0.347222222
10694,0.394736842,0.263157895,0.319148936,0.29787234,0.125,-0.075
10695,0.285714286,0.171428571,-1,0.209302326,#DIV/0!,#DIV/0!
10696,0,0,0,0,0.695652174,0.6
10697,2.2,0.4,1.717391304,0.434782609,0.902777778,0.833333333
10698,4,0.714285714,2.791666667,0.708333333,#DIV/0!,#DIV/0!
10699,0,0,0,0,0.541176471,0.411764706
10700,0.512820513,0.333333333,0.46,0.36,0.75,0.675
10701,1.282051282,0.41025641,1.333333333,0.431372549,0.472727273,0.345454545
10702,0.214285714,0.178571429,0.285714286,0.314285714,0.609195402,0.482758621
10703,0.323529412,0.352941176,0.244444444,0.333333333,0.948453608,0.891752577
10704,10.5,0.8,5.571428571,0.761904762,0.411764706,0.282352941
10705,0.5,0.2,0.672131148,0.245901639,0.924657534,0.815068493
10706,3.727272727,0.818181818,2.555555556,0.777777778,0.765306122,0.704081633
10707,0.422222222,0.355555556,0.438596491,0.350877193,0.680412371,0.587628866
10708,1.333333333,0.333333333,1.102564103,0.384615385,0.7,0.628571429
10709,2.666666667,0.285714286,2.192307692,0.326923077,#DIV/0!,#DIV/0!
10710,0,0,0,0,-2,-2.434782609
10711,-1,0.086956522,-1,0.075949367,0.913669065,0.827338129
10712,48.16666667,0.916666667,26.58333333,0.916666667,0.942028986,0.898550725
10713,2.083333333,0.583333333,1.714285714,0.619047619,0.869415808,0.821305842
10714,1.736842105,0.5,1.288461538,0.461538462,0.692307692,0.606837607
10715,0.416666667,0.222222222,0.347826087,0.239130435,#DIV/0!,#DIV/0!
10716,0,0,0,0,0.84375,0.772321429
10717,10.45714286,0.571428571,7.725490196,0.588235294,0.576086957,0.413043478
10718,0.58974359,0.179487179,0.481481481,0.203703704,0.705357143,0.571428571
10719,0.71875,0.3125,1.212765957,0.361702128,0.301886792,0.075471698
10720,0.567567568,0.243243243,0.448979592,0.285714286,#DIV/0!,#DIV/0!
10721,0,0,0,0,0.586956522,0.47826087
10722,0.763157895,0.289473684,0.625,0.270833333,0.743902439,0.676829268
10723,0.56097561,0.414634146,0.461538462,0.384615385,0.396825397,0.222222222
10724,1.578947368,0.421052632,1.244897959,0.428571429,0.574468085,0.446808511
10725,1.2,0.3,0.923076923,0.269230769,0.7,0.628571429
10726,0.666666667,0.357142857,1.096153846,0.403846154,0.625,0.513157895
10727,1.035087719,0.333333333,3.445945946,0.391891892,0.860869565,0.756521739
10728,13.125,0.625,9.892857143,0.678571429,0.776041667,0.697916667
10729,2.214285714,0.523809524,5.285714286,0.553571429,0.804020101,0.733668342
10730,1.692307692,0.512820513,1.433962264,0.547169811,0.487179487,0.384615385
10731,1.05,0.35,0.895833333,0.333333333,0.705882353,0.647058824
10732,1.714285714,0.371428571,1.452380952,0.404761905,0.74137931,0.612068966
10733,0.566666667,0.366666667,0.422222222,0.444444444,0.996503497,0.947552448
10734,1,1,9.933333333,0.8,0.632653061,0.510204082
10735,0.472222222,0.444444444,0.5,0.4375,0.685185185,0.574074074
10736,0.558823529,0.470588235,0.5,0.5,0.872611465,0.837579618
10737,3.45,0.425,2.823529412,0.431372549,0.882978723,0.829787234
10738,0.5,0.40625,0.425531915,0.468085106,0.811659193,0.762331839
10739,0.738095238,0.333333333,0.641509434,0.358490566,0.815261044,0.771084337
10740,0.630434783,0.347826087,0.701754386,0.385964912,0.838709677,0.774193548
10741,0.828571429,0.342857143,0.755102041,0.346938776,0.842490842,0.791208791
10742,0.76744186,0.372093023,0.877192982,0.438596491,0.6640625,0.5625
10743,0.651162791,0.534883721,0.642857143,0.553571429,0.681818182,0.534090909
10744,0.142857143,0.107142857,0.12195122,0.097560976,0.733333333,0.64
10745,1.179487179,0.461538462,1.018867925,0.509433962,0.752066116,0.652892562
10746,0.275862069,0.137931034,0.292682927,0.195121951,0.899159664,0.840336134
10747,5.25,0.916666667,6,0.842105263,0.956521739,0.916996047
10748,2.636363636,0.909090909,4.428571429,0.857142857,0.794117647,0.698529412
10749,1.142857143,0.392857143,1.292682927,0.463414634,0.797297297,0.722972973
10750,0.5,0.333333333,0.829268293,0.341463415,0.773255814,0.709302326
10751,1.230769231,0.333333333,1.06,0.34,0.747252747,0.615384615
10752,14.56521739,0.47826087,9.657142857,0.485714286,0.77027027,0.716216216
10753,0.941176471,0.411764706,0.880952381,0.428571429,0.710144928,0.565217391
10754,1.05,0.4,1.733333333,0.466666667,0.792899408,0.721893491
10755,0.588235294,0.411764706,4.739130435,0.52173913,0.834821429,0.772321429
10756,0.27027027,0.189189189,0.235294118,0.196078431,0.782178218,0.653465347
10757,0.380952381,0.238095238,0.235294118,0.264705882,0.574712644,0.425287356
10758,0.324324324,0.324324324,0.28,0.36,0.81294964,0.71942446
10759,4.153846154,0.423076923,4.230769231,0.487179487,0.549295775,0.436619718
10760,0.290322581,0.161290323,0.230769231,0.205128205,0.950892857,0.90625
10761,2.272727273,0.636363636,1.80952381,0.714285714,0.779661017,0.669491525
10762,0.346153846,0.230769231,0.256410256,0.230769231,0.714285714,0.630252101
10763,1.676470588,0.411764706,1.840909091,0.431818182,0.222222222,0.111111111
10764,0.228571429,0.285714286,0.2,0.3,0.613861386,0.524752475
10765,0.58974359,0.282051282,0.520833333,0.291666667,-0.155555556,-0.4
10766,-1,0.230769231,-1,0.238095238,0.826086957,0.746376812
10767,0.458333333,0.291666667,0.4,0.314285714,0.596153846,0.490384615
10768,0.69047619,0.214285714,0.566037736,0.20754717,0.347826087,0.130434783
10769,0.133333333,0.066666667,0.15,0.1,0.728395062,0.666666667
10770,0.727272727,0.409090909,0.592592593,0.425925926,0.444444444,0.166666667
10771,0.1,0.05,0.1,0.033333333,0.758333333,0.683333333
10772,11.72413793,0.586206897,9.078947368,0.605263158,0.645833333,0.53125
10773,1,0.352941176,0.755555556,0.377777778,0.428571429,0.324675325
10774,0.590909091,0.340909091,0.576923077,0.346153846,0.788359788,0.724867725
10775,4.461538462,0.461538462,3.450980392,0.450980392,0.550561798,0.426966292
10776,0.2,0.175,0.176470588,0.176470588,0.87987013,0.831168831
10777,2.135135135,0.432432432,1.634615385,0.461538462,0.396551724,0.155172414
10778,0.457142857,0.2,0.326530612,0.163265306,0.851485149,0.797029703
10779,0.7,0.466666667,0.56097561,0.341463415,0.942965779,0.88973384
10780,3.133333333,0.8,3.275862069,0.75862069,0.821192053,0.715231788
10781,2.230769231,0.461538462,1.428571429,0.476190476,0.941320293,0.921760391
10782,1.208333333,0.5,0.9375,0.4375,0.87965616,0.836676218
10783,1.926829268,0.390243902,1.589285714,0.464285714,0.751879699,0.654135338
10784,0.909090909,0.272727273,0.695652174,0.260869565,0.839622642,0.754716981
10785,0.647058824,0.294117647,0.923076923,0.307692308,0.229508197,0.081967213
10786,0.212765957,0.191489362,0.178571429,0.214285714,0.877133106,0.839590444
10787,0.472222222,0.305555556,0.574468085,0.340425532,0.366197183,0.253521127
10788,1.622222222,0.377777778,1.377358491,0.396226415,0.909090909,0.874125874
10789,2.205128205,0.615384615,1.814814815,0.62962963,0.142857143,-0.040816327
10790,0.756097561,0.317073171,-1,0.28,0.772151899,0.683544304
10791,9.888888889,0.694444444,9.1,0.72,0.517647059,0.423529412
10792,0.585365854,0.219512195,0.530612245,0.285714286,0.507692308,0.353846154
10793,0.21875,0.125,0.238095238,0.166666667,0.996904025,0.969040248
10794,1,1,2.1,0.6,0.907692308,0.853846154
10795,8.666666667,0.666666667,6.578947368,0.736842105,0.960474308,0.924901186
10796,6.8,0.8,3.789473684,0.631578947,0.81920904,0.728813559
10797,0.71875,0.28125,1.085106383,0.319148936,0.860655738,0.803278689
10798,5.363636364,0.575757576,3.893617021,0.574468085,0.990950226,0.963800905
10799,1,0.5,3.3125,0.4375,0.816326531,0.755102041
10800,3.138888889,0.361111111,2.4375,0.354166667,0.689655172,0.563218391
10801,1.666666667,0.407407407,1.342105263,0.394736842,0.801169591,0.742690058
10802,0.911764706,0.382352941,5.068181818,0.477272727,0.828877005,0.754010695
10803,1.0625,0.40625,1.086956522,0.456521739,0.23880597,0.089552239
10804,0.431372549,0.274509804,-1,0.278688525,0.775119617,0.727272727
10805,0.723404255,0.382978723,0.614035088,0.368421053,0.753926702,0.696335079
10806,0.195652174,0.217391304,0.315789474,0.245614035,0.757352941,0.661764706
10807,0.575757576,0.424242424,0.565217391,0.434782609,0.790575916,0.722513089
10808,0.65,0.425,1.452830189,0.471698113,0.857142857,0.798029557
10809,0.965517241,0.379310345,1.073170732,0.365853659,0.862068966,0.800766284
10810,6.722222222,0.611111111,4.961538462,0.576923077,0.666666667,0.583333333
10811,0.821428571,0.25,1.028571429,0.285714286,0.747663551,0.626168224
10812,0.592592593,0.259259259,0.525,0.3,0.788617886,0.699186992
10813,1.038461538,0.230769231,2.054054054,0.351351351,0.728813559,0.610169492
10814,2.09375,0.5,2.02173913,0.456521739,0.826086957,0.757763975
10815,0.75,0.464285714,0.794871795,0.512820513,0.854304636,0.801324503
10816,0.590909091,0.409090909,0.533333333,0.4,0.527777778,0.375
10817,0.411764706,0.176470588,0.355555556,0.177777778,0.723214286,0.616071429
10818,0.333333333,0.166666667,0.285714286,0.166666667,0.0625,-0.3125
10819,-1,0.333333333,-1,0.380952381,-0.060606061,-0.242424242
10820,-1,0.117647059,-1,0.15,#DIV/0!,#DIV/0!
10821,0,0,0,0,0.796178344,0.72611465
10822,1.84375,0.59375,2.418604651,0.558139535,0.36,0.12
10823,0.25,0.28125,-1,0.295454545,0.303030303,0.121212121
10824,0.086956522,0.130434783,5.775862069,0.275862069,0.97761194,0.965485075
10825,1.208333333,0.458333333,1.027027027,0.486486486,0.775,0.705
10826,0.704545455,0.340909091,0.706896552,0.413793103,0.726618705,0.611510791
10827,0.342105263,0.236842105,0.259259259,0.259259259,0.924564797,0.901353965
10828,1.435897436,0.641025641,1.549019608,0.62745098,0.947780679,0.928198433
10829,1.974358974,0.512820513,1.537037037,0.481481481,0.906666667,0.82
10830,1.285714286,0.285714286,0.814814815,0.37037037,0.673611111,0.611111111
10831,18.15217391,0.456521739,15.27272727,0.472727273,0.956521739,0.881987578
10832,3,0.714285714,3,0.736842105,0.506329114,0.430379747
10833,1.368421053,0.289473684,1.181818182,0.272727273,0.621621622,0.504504505
10834,0.333333333,0.261904762,0.509090909,0.272727273,0.688311688,0.642857143
10835,1.354166667,0.3125,1.2,0.290909091,0.817073171,0.756097561
10836,1.233333333,0.533333333,1,0.475,0.784722222,0.722222222
10837,0.8,0.233333333,0.615384615,0.256410256,0.829411765,0.758823529
10838,0.448275862,0.413793103,0.536585366,0.487804878,0.416666667,0.270833333
10839,0.178571429,0.178571429,0.171428571,0.142857143,0.958868895,0.946015424
10840,2.096774194,0.516129032,1.682926829,0.536585366,0.442307692,0.211538462
10841,0.586206897,0.310344828,4.926829268,0.390243902,0.835164835,0.774725275
10842,1.633333333,0.5,1.268292683,0.609756098,0.632653061,0.530612245
10843,0.25,0.166666667,0.217391304,0.195652174,0.734848485,0.643939394
10844,119.7428571,0.571428571,89.19148936,0.595744681,0.770833333,0.666666667
10845,0.545454545,0.272727273,0.40625,0.21875,0.069767442,-0.162790698
10846,0.179487179,0.179487179,-1,0.183673469,#DIV/0!,#DIV/0!
10847,0,0,0,0,0.870848708,0.815498155
10848,1.171428571,0.485714286,1.14,0.52,0.763513514,0.655405405
10849,0.852941176,0.352941176,1.52,0.4,0.812807882,0.753694581
10850,1.710526316,0.5,1.3,0.54,0.759124088,0.671532847
10851,1,0.333333333,0.777777778,0.377777778,0.730434783,0.643478261
10852,2.483870968,0.548387097,1.87804878,0.512195122,0.884297521,0.847107438
10853,7.785714286,0.75,6.027027027,0.72972973,0.173913043,-0.108695652
10854,0.189189189,0.135135135,-1,0.14,0.35483871,0.225806452
10855,0.775,0.3,0.666666667,0.270833333,0.625,0.5
10856,0.380952381,0.285714286,0.553571429,0.339285714,0.85483871,0.802419355
10857,0.277777778,0.222222222,0.224489796,0.224489796,0.909473684,0.88
10858,5.785714286,0.571428571,4.428571429,0.535714286,0.646341463,0.43902439
10859,0.535714286,0.392857143,1.222222222,0.488888889,0.816326531,0.741496599
10860,4.518518519,0.37037037,3.315789474,0.394736842,0.698529412,0.610294118
10861,0.756097561,0.390243902,4.358490566,0.471698113,0.64,0.544
10862,2.454545455,0.25,1.928571429,0.232142857,0.957805907,0.946202532
10863,2.256410256,0.692307692,1.92,0.68,0.778350515,0.726804124
10864,0.380952381,0.285714286,0.75,0.384615385,0.44,0.2
10865,0.214285714,0.178571429,0.225,0.2,0.4375,0.28125
10866,0.777777778,0.388888889,0.891304348,0.413043478,0.858490566,0.811320755
10867,106.4666667,0.633333333,79.85,0.65,0.768361582,0.694915254
10868,0.975609756,0.463414634,1.259259259,0.555555556,0.555555556,0.412698413
10869,1,0.321428571,0.810810811,0.27027027,0.65,0.566666667
10870,0.285714286,0.261904762,0.269230769,0.25,0.618181818,0.490909091
10871,2.761904762,0.380952381,2.107142857,0.410714286,0.91107078,0.887477314
10872,0.604166667,0.395833333,0.573770492,0.409836066,0.864321608,0.831658291
10873,0.166666667,0.222222222,0.223880597,0.23880597,0.691056911,0.617886179
10874,0.289473684,0.210526316,0.319148936,0.212765957,0.554347826,0.391304348
10875,0.829268293,0.414634146,0.75,0.410714286,0.526315789,0.368421053
10876,0.388888889,0.25,0.3125,0.270833333,0.761061947,0.654867257
10877,2.148148148,0.259259259,1.948717949,0.384615385,0.414285714,0.242857143
10878,0.707317073,0.317073171,0.622641509,0.301886792,-0.739130435,-1.086956522
10879,-1,0.125,-1,0.166666667,0.78313253,0.71686747
10880,5.75,0.472222222,4.765957447,0.510638298,0.835294118,0.780392157
10881,0.595238095,0.404761905,0.785714286,0.446428571,0.707070707,0.606060606
10882,0.413793103,0.206896552,0.435897436,0.307692308,0.791878173,0.725888325
10883,1.463414634,0.341463415,1.592592593,0.407407407,0.626262626,0.555555556
10884,0.324324324,0.216216216,0.318181818,0.227272727,0.683823529,0.617647059
10885,0.511627907,0.23255814,0.538461538,0.307692308,0.885462555,0.845814978
10886,0.769230769,0.346153846,0.571428571,0.314285714,0.782608696,0.688405797
10887,6.766666667,0.433333333,4.790697674,0.534883721,0.635416667,0.489583333
10888,3.735294118,0.441176471,2.729166667,0.458333333,0.754716981,0.650943396
10889,0.28,0.16,0.833333333,0.277777778,0.704225352,0.605633803
10890,0.731707317,0.268292683,1.036363636,0.363636364,0.537313433,0.373134328
10891,0.419354839,0.258064516,0.666666667,0.285714286,0.693693694,0.585585586
10892,2.970588235,0.411764706,2.217391304,0.347826087,0.634615385,0.5
10893,9.605263158,0.552631579,7.153846154,0.538461538,0.694656489,0.625954198
10894,1.2,0.475,0.979591837,0.489795918,0.81372549,0.754901961
10895,0.421052632,0.263157895,0.48,0.28,0.692307692,0.567307692
10896,0.46875,0.3125,0.355555556,0.333333333,0.845132743,0.800884956
10897,1.058823529,0.5,0.818181818,0.5,0.672,0.584
10898,1.073170732,0.341463415,0.903846154,0.365384615,0.694214876,0.578512397
10899,9.444444444,0.333333333,7.56,0.44,0.628865979,0.494845361
10900,0.333333333,0.25,0.265306122,0.224489796,0.589285714,0.5
10901,0.608695652,0.217391304,0.5,0.214285714,0.805031447,0.72327044
10902,0.741935484,0.516129032,0.613636364,0.522727273,0.451612903,0.290322581
10903,0.294117647,0.205882353,0.25,0.204545455,0.787037037,0.703703704
10904,0.391304348,0.347826087,0.3125,0.3125,0.959390863,0.893401015
10905,0.875,0.625,0.666666667,0.428571429,0.791366906,0.712230216
10906,1.482758621,0.379310345,1.1,0.35,0.673469388,0.56122449
10907,0.28125,0.25,2.558139535,0.372093023,0.482142857,0.285714286
10908,0.724137931,0.137931034,0.525,0.125,0.867924528,0.822641509
10909,2.971428571,0.485714286,2.936170213,0.574468085,0.79245283,0.716981132
10910,0.681818182,0.318181818,0.533333333,0.35,0.818965517,0.74137931
10911,0.142857143,0.095238095,0.166666667,0.133333333,0.702290076,0.603053435
10912,1.948717949,0.41025641,1.711538462,0.442307692,0.746031746,0.658730159
10913,0.3125,0.3125,0.302325581,0.372093023,0.793478261,0.739130435
10914,3.394736842,0.447368421,3.625,0.458333333,0.478873239,0.352112676
10915,0.324324324,0.243243243,0.282608696,0.217391304,0.704081633,0.602040816
10916,0.344827586,0.206896552,0.282051282,0.230769231,0.840490798,0.779141104
10917,0.5,0.307692308,0.444444444,0.305555556,0.797619048,0.75
10918,3.294117647,0.323529412,2.785714286,0.30952381,0.489361702,0.361702128
10919,0.29787234,0.212765957,0.508474576,0.220338983,0.782945736,0.682170543
10920,2.428571429,0.357142857,1.780487805,0.365853659,0.762589928,0.683453237
10921,0.393939394,0.212121212,0.318181818,0.227272727,0.762135922,0.703883495
10922,3.183673469,0.530612245,2.590163934,0.524590164,0.763358779,0.702290076
10923,2.3,0.4,1.842105263,0.394736842,0.542168675,0.397590361
10924,0.447368421,0.236842105,0.34,0.22,0.747663551,0.672897196
10925,0.555555556,0.37037037,0.457142857,0.371428571,0.791044776,0.701492537
10926,0.428571429,0.285714286,0.375,0.3,0.806896552,0.696551724
10927,0.481481481,0.37037037,0.488372093,0.395348837,0.557142857,0.414285714
10928,0.322580645,0.225806452,0.243902439,0.243902439,0.727272727,0.660606061
10929,0.266666667,0.222222222,0.214285714,0.214285714,0.780821918,0.698630137
10930,0.84375,0.28125,0.613636364,0.318181818,0.597826087,0.47826087
10931,0.432432432,0.27027027,0.520833333,0.3125,0.723214286,0.616071429
10932,0.258064516,0.193548387,0.186046512,0.209302326,0.653225806,0.548387097
